center,left,right,steering,throttle,brake,speed
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_19_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_19_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_19_768.jpg,0,0.6622288,0,12.61825
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_19_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_19_837.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_19_837.jpg,0,0.900351,0,12.89897
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_19_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_19_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_19_910.jpg,0,1,0,13.72536
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_19_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_19_978.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_19_978.jpg,0,1,0,14.69497
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_052.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_052.jpg,0,1,0,15.37581
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_126.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_126.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_126.jpg,0,1,0,16.23956
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_195.jpg,0,1,0,17.09274
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_267.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_267.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_267.jpg,0,0.9101646,0,17.5356
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_342.jpg,0,0.6595991,0,18.12079
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_410.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_410.jpg,0,0.4883561,0,18.68015
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_482.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_482.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_482.jpg,0,0.2386568,0,18.90068
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_555.jpg,0,0.02073979,0,18.89459
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_627.jpg,-0.04716982,0,0,18.36225
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_696.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_696.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_696.jpg,-0.04716982,0,0,18.18346
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_770.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_770.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_770.jpg,-0.04716982,0,0,18.56178
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_842.jpg,-0.05660377,0,0,18.4155
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_910.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_910.jpg,-0.05660377,0,0,17.79683
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_20_988.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_20_988.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_20_988.jpg,-0.06603774,0,0,17.64704
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_063.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_063.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_063.jpg,-0.06603774,0,0,17.49898
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_139.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_139.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_139.jpg,-0.0754717,0,0,17.35204
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_206.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_206.jpg,-0.0754717,0,0,17.769
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_274.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_274.jpg,0,0,0,17.62835
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_342.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_342.jpg,0,0,0,16.99091
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_413.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_413.jpg,0,0,0,17.41894
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_487.jpg,0,0,0,17.28122
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_555.jpg,0,0,0,17.14471
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_622.jpg,0,0,0,16.50052
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_696.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_696.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_696.jpg,0,0,0,16.36394
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_771.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_771.jpg,0,0,0,16.80896
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_839.jpg,0,0,0,16.67704
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_908.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_908.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_908.jpg,0,0,0,16.03012
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_21_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_21_985.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_21_985.jpg,0,0,0,15.9007
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_053.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_053.jpg,0,0,0,16.35531
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_121.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_121.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_121.jpg,0,0,0,16.23125
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_198.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_198.jpg,0,0,0,16.10974
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_270.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_270.jpg,0,0,0,15.48595
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_338.jpg,0,0,0,15.36644
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_412.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_412.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_412.jpg,0,0,0,15.79956
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_488.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_488.jpg,0,0,0,15.67546
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_555.jpg,0,0,0,15.55216
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_627.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_627.jpg,0,0,0,14.94103
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_698.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_698.jpg,0,0,0,14.82116
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_773.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_773.jpg,0,0,0,15.24778
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_842.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_842.jpg,0,0,0,15.12786
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_912.jpg,0,0,0,14.52442
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_22_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_22_980.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_22_980.jpg,0,0,0,14.40689
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_047.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_047.jpg,0,0,0,14.82965
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_117.jpg,0,0,0,14.71151
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_191.jpg,0,0,0,14.1268
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_266.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_266.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_266.jpg,0,0,0,14.02045
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_334.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_334.jpg,0,0,0,13.89989
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_401.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_401.jpg,0,0,0.07605028,14.30244
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_475.jpg,0,0,0.2974527,13.05218
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_546.jpg,0,0,0.4294317,12.12278
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_620.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_620.jpg,0,0,0.1784456,10.89551
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_687.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_687.jpg,0,0,0.2438936,10.00075
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_758.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_758.jpg,0,0,0.3673253,8.78354
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_832.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_832.jpg,0,0,0.1979814,7.88788
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_899.jpg,0,0,0.2963068,6.710528
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_23_972.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_23_972.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_23_972.jpg,0,0,0.3017156,5.837512
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_041.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_041.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_041.jpg,0,0,0.06570911,4.767281
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_115.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_115.jpg,0,0,0,4.726687
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_190.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_190.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_190.jpg,0,0,0,4.697861
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_259.jpg,0,0,0,4.659708
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_327.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_327.jpg,0,0,0,4.631298
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_399.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_399.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_399.jpg,0,0,0,4.593686
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_475.jpg,0,0,0,4.556378
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_547.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_547.jpg,0.02830189,0,0,4.528324
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_617.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_617.jpg,0.02830189,0,0,4.491343
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_686.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_686.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_686.jpg,0.02830189,0,0,4.463854
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_759.jpg,0.02830189,0,0,4.427467
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_834.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_834.jpg,0.02830189,0,0,4.391366
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_903.jpg,0.02830189,0,0,4.364475
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_24_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_24_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_24_969.jpg,0.02830189,0,0,4.337742
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_25_036.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_25_036.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_25_036.jpg,0.02830189,0,0,4.302341
/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/center_2019_05_28_02_59_25_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/left_2019_05_28_02_59_25_106.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data_collection/1/IMG/right_2019_05_28_02_59_25_106.jpg,0.02830189,0,0,4.275971
